codigoEMecCurso,nome,grauAcademico,modalidade
4962613,Engenharia Bioenergética,Tecnólogo,Semipresencial
3004416,Engenharia Biomédica,Bacharelado,Presencial
3567860,Engenharia Bioquímica,Licenciatura,Presencial
4596341,Engenharia Biotecnológica,Licenciatura,EAD
9750324,Engenharia Cartográfica,Bacharelado,Presencial
6657753,Engenharia Civil,Licenciatura,Presencial
1692832,Engenharia da Computação,Tecnólogo,Semipresencial
5607721,Engenharia da Mobilidade,Bacharelado,Presencial
4820092,Engenharia de Agrimensura,Licenciatura,EAD
7063035,Engenharia de Agronegócios,Bacharelado,EAD
4652617,Engenharia de Alimentos,Licenciatura,Semipresencial
6661003,Engenharia de Aquicultura,Licenciatura,Presencial
7115652,Engenharia de Automação,Licenciatura,Presencial
4773199,Engenharia de Bioprocessos,Bacharelado,Presencial
5641790,Engenharia de Biossistemas,Bacharelado,Semipresencial
5802795,Engenharia de Biotecnologia,Tecnólogo,Semipresencial
7844387,Engenharia de Energia,Tecnólogo,Presencial
5909416,Engenharia de Gestão,Licenciatura,EAD
1007793,Engenharia de Informação,Bacharelado,EAD
9043233,"Engenharia de Instrumentação, Automação e Robótica",Bacharelado,EAD
9416071,Engenharia de Manufatura,Licenciatura,Semipresencial
2407938,Engenharia de Materiais,Tecnólogo,Semipresencial
6752556,Engenharia de Minas,Bacharelado,Presencial
3980609,Engenharia de Pesca,Tecnólogo,Semipresencial
4612433,Engenharia de Petróleo,Licenciatura,Presencial
9896403,Engenharia de Produção,Licenciatura,Semipresencial
5091663,Engenharia de Recursos Hídricos,Bacharelado,Semipresencial
7628136,Engenharia de Saúde e Segurança,Tecnólogo,Presencial
1138772,Engenharia de Sistemas,Licenciatura,EAD
5332510,Engenharia de Software,Licenciatura,Semipresencial
4064638,Engenharia de Telecomunicações,Licenciatura,EAD
8154853,Engenharia de Transporte e Logística,Tecnólogo,Presencial
2676833,Engenharia Elétrica,Licenciatura,Presencial
8898652,Engenharia Eletrônica,Licenciatura,EAD
5497885,Engenharia em Sistemas Digitais,Tecnólogo,Presencial
4479575,Engenharia Ferroviária e Metroviária,Tecnólogo,Presencial
9716773,Engenharia Física,Bacharelado,EAD
3762962,Engenharia Florestal,Licenciatura,Semipresencial
6719784,Engenharia Geológica,Licenciatura,EAD
6769777,Engenharia Hídrica,Licenciatura,EAD
6080584,Engenharia Industrial,Tecnólogo,Semipresencial
8136240,Engenharia Mecânica,Bacharelado,EAD
3169362,Engenharia Mecatrônica,Licenciatura,Semipresencial
3058146,Engenharia Metalúrgica,Tecnólogo,Semipresencial
5851206,Engenharia Naval,Bacharelado,Semipresencial
2687227,Engenharia Química,Tecnólogo,Presencial
4115050,Engenharia Têxtil,Bacharelado,Presencial
2297268,Estatística,Tecnólogo,Semipresencial
1946017,Farmácia,Tecnólogo,Semipresencial
7345031,Filosofia,Tecnólogo,EAD
2864806,Física,Tecnólogo,Presencial
9345405,Fisioterapia,Bacharelado,EAD
3277031,Fonoaudiologia,Licenciatura,Semipresencial
3943279,Geografia,Bacharelado,Semipresencial
2247306,Gestão Ambiental,Licenciatura,Semipresencial
5397752,Gestão da Informação,Bacharelado,Presencial
2796186,Gestão de Políticas Públicas,Licenciatura,EAD
6149568,Gestão de Serviços de Saúde,Licenciatura,EAD
8152648,Gestão do Agronegócio,Tecnólogo,Presencial
1505212,Gestão Pública,Bacharelado,Presencial
5936055,História,Bacharelado,Presencial
5248506,Hotelaria,Tecnólogo,Presencial
6852016,Jornalismo,Bacharelado,Semipresencial
6016144,Letras,Licenciatura,Semipresencial
5057901,Marketing,Bacharelado,Presencial
5031453,Matemática,Licenciatura,Semipresencial
1946320,Mecânica Industrial,Tecnólogo,Presencial
6385907,Medicina,Tecnólogo,Semipresencial
7616833,Medicina Veterinária,Bacharelado,Semipresencial
5648935,Moda,Licenciatura,Presencial
5830306,Música,Tecnólogo,Presencial
4560467,Nutrição,Tecnólogo,Presencial
9518346,Odontologia,Licenciatura,Presencial
7547872,Pedagogia,Licenciatura,Semipresencial
3729013,Políticas Públicas,Bacharelado,EAD
1592392,Propaganda e Marketing,Licenciatura,Presencial
7336075,Psicologia,Bacharelado,EAD
2643930,Publicidade e Propaganda,Licenciatura,Semipresencial
6422408,Química,Bacharelado,EAD
8754807,"Rádio, TV e Internet",Licenciatura,Semipresencial
8359136,Relações Internacionais,Tecnólogo,Semipresencial
6658512,Relações Públicas,Bacharelado,Presencial
8523955,Secretariado Executivo,Tecnólogo,Semipresencial
1611517,Serviço Social,Bacharelado,EAD
5515835,Sistemas de Informação,Licenciatura,Semipresencial
6093393,Tecnologias Digitais,Bacharelado,EAD
9715803,Teologia,Bacharelado,EAD
3458908,Terapia Ocupacional,Tecnólogo,Presencial
8928038,Tradutor e Intérprete,Bacharelado,Semipresencial
1923776,Turismo,Tecnólogo,EAD
8883500,Zootecnia,Bacharelado,Semipresencial
